13,0.2,0.05875,-0.84,-0.0325,0,3
13,0.2,0.08,-0.925,0.0075,0,3
13,0.2,0.0025,-0.855,-0.005,0,3
13,0.2,0.07625,-0.85,0.0225,0,3
13,0.2,-0.045,-0.855,0.0225,0,3
13,0.2,0.00875,-0.84,0.0025,0,3
13,0.2,-0.05375,-0.96,-0.0425,0,3
13,0.2,0.00375,-0.82,0.04,0,3
13,0.2,0.06375,-0.825,0.015,0,3
13,0.2,-0.07625,-0.775,0.02,0,3
13,0.2,-0.00625,-0.84,-0.025,0,3
13,0.2,-0.00125,-0.89,0.05,0,3
13,0.2,0.05125,-0.81,-0.0125,0,3
13,0.2,0.08875,-0.935,0.01,0,3
13,0.2,0.02375,-0.765,0.07,0,3
13,0.2,0.0425,-1.03,-0.06,0,3
13,0.2,-0.01125,-0.905,0,0,3
13,0.2,0.00375,-0.85,0.02,0,3
13,0.2,0.035,-0.865,-0.025,0,3
13,0.2,-0.0525,-0.87,0.025,0,3
